,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCC8,0.61211956,1.044826763707361,2.5261954896595338,0.4135969555737655,0.6791693032179797,,11
ABCC9,8.732322,-1.3680381651737983,0.62231317050378,-2.198311445130324,0.02792691935942606,0.24832488294772412,12
ABCD1,0.7928925,0.39546088537028273,1.0873899452828577,0.3636789976639092,0.7160977283927654,,X
ABCD2,1.0081273,2.204753565804061,1.4426299491487737,1.5282876714884366,0.12644112951991224,,12
ABCD3,19.529957,-0.3794497632225489,0.3041402838459238,-1.2476142864875361,0.21217234404348018,0.635729261796567,1
ABCD4,2.183166,0.37723885868886087,0.7071094598353559,0.5334942892387518,0.5936914631540602,0.8899045066769637,14
ABCE1,2.598453,-0.04115856996001866,0.5191760638145007,-0.07927670944152856,0.9368125311589619,0.9860273765259617,4
ABCF1,2.6052434,0.21530130145689744,0.3943581857498747,0.5459536767253876,0.5850977798981927,0.883931612586294,6
ABCF2,0.72577304,-1.3258938297770426,0.9694808352799749,-1.3676328417509562,0.17142703110476132,,7
ABCF3,0.3924087,0.38742102291937147,1.437308682426662,0.2695461508416369,0.7875094326357377,,3
ABCG1,0.7244645,-0.9266582090220701,1.1744986210481136,-0.7889819472032477,0.43012255790455556,,21
ABCG2,4.2544622,2.075419102818992,0.6359785219833044,3.2633477878258845,0.0011010431116427867,0.0347659980068106,4
ABCG4,0.042238172,0.5092764564605509,4.3423197179878885,0.1172821186682531,0.9066364944683087,,11
ABCG5,0.1108254,1.1039779959354197,2.7357585507122164,0.4035363411906414,0.686553705792935,,2
ABCG8,0.034476567,0.03499817306413051,4.280550966596141,0.00817609072692826,0.9934764961223723,,2
ABHD1,0.14153005,0.9856015234323279,1.8546951467783073,0.5314089084367122,0.5951354495833328,,2
ABHD10,1.5937115,-1.2158440133475292,0.7529812710148,-1.6147068461728469,0.10637419426458428,,3
ABHD11,0.44477493,1.316766009903883,1.609694315113863,0.8180224018563056,0.41334439576969007,,7
ABHD12,5.892546,-0.008529856715280181,0.3538855423827898,-0.02410343371997275,0.9807701044069482,0.9954720956930831,20
ABHD12B,1.1237658,-0.6321533879991105,0.7870738206170591,-0.8031691201512808,0.4218769911661854,,14
ABHD13,1.8500158,0.11374309018802263,0.7912313502750534,0.14375452912537207,0.8856943103222675,0.9761691387167776,13
ABHD14A,0.55282515,-0.6993528415394666,1.316067093775015,-0.5313960396452422,0.5951443653341468,,3
ABHD14B,0.33499062,0.047036156665487015,1.5925204015259307,0.029535669759971447,0.9764373709879782,,3
ABHD15,0.27046505,0.6241978740281742,1.4324035777286805,0.4357695580584531,0.6630039327683607,,17
ABHD15-AS1,5.9140105,-0.7154599501599419,0.49846162447520714,-1.4353360720861832,0.15119135333707207,0.5595141668250666,17
ABHD16A,1.2316207,-1.435901038163239,0.6361544654253019,-2.2571578385498965,0.0239982138556606,,6
ABHD17A,1.5149473,-0.21642455358029924,0.8981027256875889,-0.24097973137160256,0.8095708256980166,,19
ABHD17B,2.578294,0.0968852445944146,0.6554258205345014,0.14782030484457329,0.8824845844309821,0.9757417609296356,9
ABHD17C,1.0877937,1.0328347397250193,1.4431573035881078,0.7156771733456168,0.47419070880927583,,15
ABHD18,7.295716,-0.3076400238992811,0.269222218417111,-1.1426992382279852,0.2531634862005333,0.677229835545095,4
ABHD2,11.484705,0.07677231869790088,0.40405270673785415,0.1900057032601692,0.8493046613900516,0.9677268599321683,15
ABHD3,6.4894776,-0.449396516132532,0.29661773556831983,-1.5150696072555738,0.1297547774616497,0.5258161123328037,18
ABHD4,0.38321015,0.04221602750032226,1.7037588602478932,0.024778170482517646,0.9802319031437399,,14
ABHD5,4.591604,-0.5648491193936357,0.4715030512787164,-1.197975533481204,0.2309265420503046,0.6596763892800204,3
ABHD6,3.3271976,-0.5168165377349302,0.46864703497513205,-1.102784183329687,0.2701208983538762,0.6934236429066964,3
ABHD8,0.6836149,0.5770465491522315,1.0552162147890942,0.5468514803552045,0.5844807718275786,,19
ABI1,14.050534,0.22074219419703928,0.2712956017165075,0.8136593177345558,0.4158401460624126,0.7943284928161699,10
ABI2,10.810048,-0.051754416795505874,0.3344402560360627,-0.1547493636349961,0.8770189121520933,0.9741312258964495,2
ABI3,0.18897906,0.5311284930861934,2.0673327816167686,0.2569148507725116,0.7972445060288522,,17
ABI3BP,8.3095255,-0.09072033146812568,0.578112125477738,-0.15692514906715815,0.8753038393202747,0.9738191164060193,3
ABITRAM,1.1999028,-0.17989582422238057,0.8075393168898551,-0.2227703598571877,0.823714237744333,,9
ABL1,20.74168,-0.331687756242373,0.24616437749386502,-1.3474238621330963,0.1778437596665723,0.598694223142125,9
ABL2,23.441032,-0.5522780485503943,0.2503012985012566,-2.206452990285313,0.027352298281390637,0.24516307129843617,1
ABLIM1,31.67401,-0.995261519173688,0.45209624952417443,-2.201437238687974,0.027705085189881084,0.24691997583976968,10
ABLIM2,1.6853608,-0.5260065998848769,0.8819187948183853,-0.5964342782752443,0.5508851467265333,,4
ABLIM3,12.866119,-0.5945298663270384,0.28833718977232414,-2.0619257155016637,0.03921480883871277,0.29141763801756193,5
ABO,0.8659962,-0.8602172247407545,0.7690840412866797,-1.118495741117718,0.26335532444750476,,9
ABR,8.93832,0.07159993992072114,0.39091183595511625,0.183161350808887,0.8546714188957132,0.9685062837324594,17
ABRA,0.0,,,,,,8
ABRACL,0.5568236,-0.1616121376609434,1.6428259411450516,-0.09837447389484216,0.9216349432282596,,6
ABRAXAS1,1.8504926,-0.728504598365638,0.66678967622561,-1.0925553054290937,0.27458909545182797,0.6969229797950593,4
ABRAXAS2,2.3914008,0.033105307589663215,0.6609927256632683,0.050084223780895526,0.9600552715588154,0.9924874370153441,10
ABT1,0.36038893,-1.0466008516603145,1.4544485639907005,-0.7195860187648452,0.47177992283207926,,6
ABTB1,0.70499,-0.6408756373747085,1.0935860439083633,-0.5860312875649778,0.5578544896319579,,3
ABTB2,6.831312,-0.9515285228647931,0.5276618714176579,-1.8032921732782052,0.07134234116863082,0.392463017943627,11
AC000032.1,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC000058.1,0.06269397,0.02201761786154655,4.272715965223296,0.005153073136794827,0.9958884606998855,,
AC000065.1,1.4792643,1.1029565235739647,0.7073621009306321,1.5592530644812237,0.11893649581154309,,
AC000068.1,0.104181215,-0.41426570030952736,3.452893787945832,-0.1199763808999115,0.9045018581016764,,
AC000068.2,0.0,,,,,,
AC000072.1,0.02514538,0.03911898666433077,4.283289635903419,0.009132930525273694,0.9927130770400238,,
AC000082.1,0.0,,,,,,
AC000085.1,0.22856219,1.5338538091297975,2.2441415767592985,0.6834924431749946,0.4942957236807328,,
AC000099.1,0.0,,,,,,
AC000113.1,0.0,,,,,,
AC000372.1,0.11689536,1.0232448090826998,3.5023424453440306,0.292160125701868,0.770164197279532,,
AC002057.2,0.094098516,-0.9957500549804364,4.194876272977999,-0.2373729259655947,0.8123674915197856,,
AC002064.1,0.13241269,-0.9251089345528938,3.276921892079704,-0.28231034031933294,0.7777055574919871,,
AC002064.2,0.01589734,0.675418175043912,4.320660593342674,0.1563228956434589,0.8757785100754747,,
AC002066.1,2.3355246,-0.24011235849126517,0.960186059696442,-0.2500685737586895,0.8025343185164856,0.9561690263427588,
AC002069.2,0.49870595,2.1098120614116147,1.717991586737968,1.2280689135489975,0.21942109944878574,,
AC002070.1,1.0642338,1.09581749397639,1.1290298455233936,0.9705832829143618,0.3317558339132821,,
AC002072.1,0.9237031,-0.5093053086552197,1.075379037140065,-0.47360539034655197,0.6357813308800269,,
AC002074.1,4.297201,0.3280968564663283,0.5899335023488799,0.5561590504014055,0.5781021302278787,0.8805738406592103,
AC002074.2,0.8065348,0.08417210502185836,1.2193978034710427,0.06902760098653664,0.9449676494827758,,
AC002091.1,0.028655032,1.0550592672732613,4.298221995923669,0.2454641170869849,0.8060970888057668,,
AC002094.2,0.093526095,0.501675084925984,4.218821874609996,0.11891354976260067,0.9053438467749451,,
AC002101.1,0.051792014,0.025423136345952717,4.274860560531471,0.005947126458504179,0.9952549075886195,,
AC002116.2,1.0797977,-0.17604405869228695,0.7989113421216466,-0.22035493728850017,0.825594737673109,,
AC002310.1,0.15626289,0.26940265775073463,2.6225062863623183,0.10272717329666478,0.9181795065597749,,
AC002310.2,0.52080303,0.07108002185229308,0.7721899853222721,0.09204991414467512,0.9266583821449077,,
AC002331.1,0.0,,,,,,
AC002347.1,0.0,,,,,,
AC002347.2,0.023538826,0.5396291547377736,4.3659639858880155,0.12359908521508697,0.9016327168257707,,
AC002368.1,0.01589734,0.675418175043912,4.320660593342674,0.1563228956434589,0.8757785100754747,,
AC002377.1,1.61598,0.2522058279524316,1.3748742394961826,0.18343919807883774,0.8544534220217657,,
AC002378.1,0.02514538,0.03911898666433077,4.283289635903419,0.009132930525273694,0.9927130770400238,,
AC002383.1,0.0,,,,,,
AC002398.1,0.31740826,-0.7590591999551933,1.7940400795318865,-0.4231004695019146,0.6722219598483543,,
AC002398.2,0.034476567,0.03499817306413051,4.280550966596141,0.00817609072692826,0.9934764961223723,,
AC002401.1,0.014401483,0.05710814547407945,4.297126680403946,0.013289844522040264,0.989396550371467,,
AC002401.2,0.036422633,0.5243764695611869,4.352975973394375,0.12046390165399587,0.9041156736696914,,
