,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABHD15-AS1,5.9140105,-1.5215033605343113,0.45870871718891987,-3.3169270683549663,0.0009101337114994451,0.037664826424376026,17
ABHD16A,1.2316207,-0.8642761251105975,0.4844912262482412,-1.7838839555533335,0.07444252354052744,,6
ABHD17A,1.5149473,1.1294887937986149,0.7186919306860755,1.5715896416429578,0.11604575026981438,,19
ABHD17B,2.578294,0.19395793212065746,0.57174821939777,0.33923661769328456,0.7344314860983975,0.93247084746051,9
ABHD17C,1.0877937,2.398708284253127,1.2731018277608188,1.8841448750977512,0.059545381611170796,,15
ABHD18,7.295716,-0.85514374754409,0.25558046637926235,-3.3458885166721637,0.0008201936519539032,0.03500347283390772,4
ABHD2,11.484705,-0.018522599945093372,0.3568161406828614,-0.05191076813298163,0.9585997941163896,0.9929346477343358,15
ABHD3,6.4894776,-0.3041612319203606,0.2534021203647687,-1.2003105241681673,0.23001876398550558,0.654662644007375,18
ABHD4,0.38321015,0.8287262567514561,1.4601342336814016,0.5675685410525636,0.5703279734786577,,14
ABHD5,4.591604,-1.069029423155078,0.42412429490266446,-2.520556912214656,0.011716928889014322,0.1712384174500524,3
ABHD6,3.3271976,0.11873852250456132,0.38342015119401957,0.3096825300777602,0.756802389094647,0.9429229573073754,3
ABHD8,0.6836149,0.2406821322856367,0.9601099998030344,0.2506818305558868,0.8020601093382186,,19
ABI1,14.050534,0.034147079731916774,0.24350884854868,0.14022931788899823,0.8884788084356625,0.9802510772396265,10
ABI2,10.810048,-0.11457667526441996,0.29566938408975635,-0.3875161969074144,0.6983740964275034,0.9228875660231566,2
ABI3,0.18897906,0.3868723226447733,1.904261298296382,0.20316136393197856,0.8390089101698026,,17
ABI3BP,8.3095255,0.14722748331532196,0.5061471392039832,0.2908788214171602,0.7711439993609897,0.9462780206727117,3
ABITRAM,1.1999028,0.06246324408489382,0.6920537826071564,0.09025778870766034,0.9280823629207217,,9
ABL1,20.74168,-0.33089909646048465,0.21515114631641172,-1.537984352515828,0.12405244074075482,0.5190861163490101,9
ABL2,23.441032,-0.3573983989290693,0.21493057614443783,-1.6628550732069416,0.09634144934626257,0.472126230610437,1
ABLIM1,31.67401,-0.8729063792435519,0.40623629244583737,-2.148765128757999,0.031653022956883416,0.2865910166946991,10
ABLIM2,1.6853608,0.9854319168608782,0.6934929355812178,1.4209689332090827,0.1553257912264107,0.5634083812789771,4
ABLIM3,12.866119,-0.5101877078075066,0.24915426069647512,-2.04767803842226,0.040591557126635404,0.3244948478981956,5
ABO,0.8659962,-0.11754931209922814,0.5908161161101452,-0.1989609099920246,0.8422933225357742,,9
ABR,8.93832,0.22181222245570092,0.33915587765344674,0.6540126150558746,0.5131036782431352,0.8545938308841738,17
ABRA,0.0,,,,,,8
ABRACL,0.5568236,0.5161941757279287,1.3970339036162243,0.3694929481609282,0.7117603284454886,,6
ABRAXAS1,1.8504926,-0.5359993546057226,0.5637800907108139,-0.9507241625541167,0.3417444190795227,0.7584930458111288,4
ABRAXAS2,2.3914008,-0.06988009507143675,0.5916110305145277,-0.11811830994878782,0.9059739157706125,0.9826009617239442,10
ABT1,0.36038893,-0.5101956157559957,1.205636699774478,-0.4231752532511917,0.672167400644134,,6
ABTB1,0.70499,-0.9332415812113508,0.9828257234423737,-0.9495494053031568,0.34234125694714324,,3
ABTB2,6.831312,-0.7872977644188093,0.4524891150026122,-1.739926416603998,0.08187193945085018,0.44281100452822864,11
AC000032.1,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC000058.1,0.06269397,-0.2324335113679755,3.915836482008428,-0.059357307802791755,0.9526675165081602,,
AC000065.1,1.4792643,-0.31035619501688944,0.7205879188334244,-0.43069858223453406,0.6666875498295799,,
AC000068.1,0.104181215,-0.7076353582038776,3.1378472288561072,-0.22551619202374104,0.8215777303626169,,
AC000068.2,0.0,,,,,,
AC000072.1,0.02514538,-0.574769432117135,3.9418103272449603,-0.14581356899505035,0.8840685638864296,,
AC000082.1,0.0,,,,,,
AC000085.1,0.22856219,-0.0795746399464573,2.156553814419832,-0.036898981798821895,0.970565551602808,,
AC000099.1,0.0,,,,,,
AC000113.1,0.0,,,,,,
AC000372.1,0.11689536,0.4877392331964331,3.227810318919859,0.15110529585259153,0.8798926549853467,,
AC002057.2,0.094098516,-1.637581529090369,3.8502751310258048,-0.42531545756162065,0.6706067267261253,,
AC002064.1,0.13241269,-1.277555164376218,2.964008113827502,-0.4310228296664402,0.666451770794857,,
AC002064.2,0.01589734,-0.05308810356658289,4.009810026002471,-0.013239555794993208,0.9894366714405042,,
AC002066.1,2.3355246,0.6728427371733969,0.8105389490538383,0.8301177111338357,0.40647223433126245,0.8004327500896449,
AC002069.2,0.49870595,1.455708308795145,1.6329120306474327,0.8914799336850815,0.37267175197121627,,
AC002070.1,1.0642338,-0.1214323691422409,1.0528901328649771,-0.11533242201806579,0.9081816407661252,,
AC002072.1,0.9237031,-0.1844810157303906,0.9133579033944497,-0.20198107997399045,0.8399315153377239,,
AC002074.1,4.297201,1.0737855755374313,0.5070479113417339,2.117720143439728,0.034198775866408876,0.29630972238123804,
AC002074.2,0.8065348,-1.754605976460295,1.3005679239960504,-1.3491075276323847,0.17730243073948848,,
