,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
NDUFA10,9.552394,0.13257982346380584,0.15728426293147615,0.8429312697454463,0.39926688394880006,0.6412573594474681,2
MGME1,2.5875876,-0.10511842289663986,0.1633907046979913,-0.6433562000417283,0.5199929972071323,0.7378505447952934,20
INPP5E,0.87437737,-0.6513308181294746,0.32659745485181013,-1.9942923879336674,0.04612011063829819,0.20637584861379898,9
PAICS,3.7547238,-0.1418246095032826,0.16417475245996938,-0.8638637024158974,0.38766276855440707,0.6311899401366426,4
RAP1B,12.816174,0.04776166844560777,0.117782784008512,0.4055063636647959,0.685105341710203,0.8317095587614987,12
MSH4,0.66011584,-0.5286547115655926,0.24969711251625382,-2.117183920303365,0.03424424153519948,0.18031761085382297,1
TAF1,6.604887,0.2101185138195944,0.10364418717944386,2.0273063018556625,0.04263109743835154,0.19961776277544296,X
TBC1D9B,2.0811899,-0.015876081194270992,0.16561345515300024,-0.09586226662322843,0.9236299633886222,0.96432684670219,5
RBCK1,3.1797788,-0.2806827398052662,0.13847290197794027,-2.026986766334838,0.042663766077463645,0.1996789676450515,20
SLC35A5,1.9122967,0.07716918778149402,0.1779163372209521,0.4337386267437518,0.66447825357123,0.818765137941379,3
ZNF862,2.4175546,-0.037942723422915874,0.10556265148525137,-0.35943321704283854,0.7192710291033253,0.8534590096114804,7
MON1A,0.70375603,-0.9535791933172092,0.47659705429269,-2.0008079880653074,0.04541308625016254,0.20509992938418115,3
OPN3,0.9135421,-0.049663355901679515,0.2282122306653055,-0.21761916859975594,0.827725848030361,0.9173185814285728,1
SHC2,4.183696,-0.44640607053943243,0.1895022483559917,-2.355676908385968,0.01848899095913206,0.13929585815804177,19
MAN1A2,7.3154564,0.13815514126721015,0.09981349209293104,1.3841329300309546,0.16631775541155092,0.3967027100609564,1
THAP6,2.287816,-0.1001980102879535,0.17157035025974143,-0.584005395665761,0.559216681884718,0.7600550799339856,4
PDZD8,3.3100266,-0.09451825613936812,0.13382218975717386,-0.7062973361209794,0.4800032496997181,0.7066541122945279,10
TNKS2,5.047505,0.1555096472557471,0.10703864368290876,1.4528364888145333,0.14626915819230807,0.37045400268988987,10
CLPTM1,3.3793442,-0.22426267535449107,0.17213719334769345,-1.302813593001434,0.1926384089372838,0.4286509606162884,19
LAPTM5,0.4379702,-1.2180354614903783,1.2911319087012525,-0.9433857635162919,0.3454836223843545,0.5913207842221044,1
TMCC3,1.992857,0.027264665823756914,0.15592422932654199,0.1748584292609091,0.861190875588902,0.9337157991008885,12
ZBTB49,0.59976584,-0.5157814431666997,0.40013908250046204,-1.2890054126769888,0.19739620485469045,0.43524560295703113,4
ORC2,3.6263876,0.006458742874601606,0.10305743775562841,0.0626712929727274,0.9500282573310459,0.9788490154662783,2
MSRA,3.5065098,0.13792499089330432,0.19387491974204432,0.711412239792631,0.47682881643691677,0.7046984713149415,8
NKAP,3.675092,-0.22401720559108707,0.1872963829330658,-1.1960572974393435,0.23167420021826313,0.4745734672343955,X
TFB2M,0.7500004,-0.19203930662785654,0.2554628042173625,-0.7517309896295447,0.45221285016607793,0.683721135234036,1
ZNF594,1.082148,-0.3208612959392646,0.2138265935260365,-1.500567776197562,0.13346739114071238,0.3534960354387102,17
TMEM192,2.9940274,-0.1975525948750088,0.1252455681325589,-1.5773220387800129,0.1147214438473678,0.32614992769338674,4
IGFBP5,40.7576,0.16960516451443644,0.17884068776274714,0.9483589368624957,0.34294675647808714,0.5888467810481443,2
RBMX,19.554773,0.16581724745830448,0.11422337829137248,1.4516927264690174,0.1465870626445327,0.3706765730981828,X
TNFAIP2,0.9699384,-0.18455774298015623,0.2157628953903966,-0.8553729437409595,0.3923447171498585,0.6358146212763341,14
GTPBP8,1.982181,-0.3893897757694337,0.19030846800389142,-2.0460980000189557,0.04074672973957484,0.19643587360537587,3
