,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
TNKS2,5.127214,-0.1030810035985054,0.05540042397279695,-1.8606536955226345,0.06279309681361628,0.18517667826683268,10
CLPTM1,2.0846474,0.010374950698824494,0.09228334960482862,0.11242494711398769,0.9104864757796225,0.9525653312614428,19
LAPTM5,0.3921856,0.1507220809540462,0.3892250669809439,0.3872363157982973,0.6985812671843032,,1
TMCC3,2.4314532,0.11971504167541165,0.07898331902646831,1.5157003168642942,0.12959514749540973,0.2943959613184845,12
ZBTB49,0.43835977,0.04991296549857772,0.19520333328045064,0.2556973011668159,0.7981845792672145,,4
ORC2,4.514815,-0.05837768561257595,0.05618236606895137,-1.0390748858980114,0.29876990989730223,0.4963014270722887,2
MSRA,3.0620587,-0.1481427915470082,0.09433042716406109,-1.5704666670209786,0.1163065832682293,0.2741118853249311,8
NKAP,1.2424413,0.0678615321167565,0.10447927589147789,0.6495214628712007,0.5160013782102385,0.6927464424672085,X
TFB2M,0.75676996,0.2291984837423024,0.14008540343282813,1.6361339449060057,0.10181155727611509,,1
ZNF594,0.8700304,-0.30034218796104056,0.11879416494429712,-2.528257074763493,0.01146303833005128,,17
TMEM192,2.8172812,-0.09228888207765767,0.06328293093517973,-1.4583534724740947,0.14474313830546157,0.3162749775957518,4
IGFBP5,9.156595,-0.15518615632753963,0.07482736843898466,-2.0739224105426173,0.038086517354667254,0.1332929590813885,2
RBMX,9.107741,-0.0318930003737353,0.04314714522614828,-0.7391682626179245,0.4598048300322577,0.6473499830224796,X
TNFAIP2,1.0632032,0.1260162786078893,0.13377543340015044,0.9419986570400269,0.3461933274771245,,14
GTPBP8,1.0057529,0.02399671851693209,0.13227453411395892,0.18141601236907867,0.8560410513579293,,3
EHMT1,10.145865,-0.10688536729653383,0.03991754639883586,-2.6776537372460094,0.007413981957713678,0.04275838699397531,9
NIPAL1,0.2820678,0.43909848910624066,1.856920178980707,0.23646600111118876,0.8130710864412298,,4
PPFIA4,0.3221813,0.30897610893283844,0.4910382084858545,0.6292302790155264,0.5291983085400546,,1
GLIS1,0.55726224,0.27802634249213454,0.18637805694382828,1.4917332386179334,0.13576909180572527,,1
HS6ST3,5.0441294,0.15574803834160228,0.1345054189742661,1.1579313274463712,0.24689206194801205,0.4402279386078813,13
PTPRF,2.7537827,-0.0740459888115807,0.0660441945800209,-1.1211581772242614,0.2622205384935308,0.45685771736633574,1
TCP1,1.4558442,-0.01609506191335799,0.10184157524829268,-0.15804019011015655,0.87442512952113,0.9337783743031483,6
CHP1,2.129255,-0.12257628785555598,0.0838787523504807,-1.4613508715935675,0.14391917572224636,0.31504177676742,15
DISP2,0.10266646,0.5203397261313707,2.900548038922989,0.17939359015911335,0.8576286640608208,,15
ZYG11B,4.7450004,-0.06442927023594992,0.058285327921571414,-1.1054114737528078,0.26898133432255344,0.46325323999289053,1
CDH3,0.3181959,0.20215765378341785,0.2645078757058777,0.7642783914994242,0.4447013596047942,,16
ECHDC1,3.2196698,-0.0468751547423716,0.06408577325336777,-0.7314440064107093,0.4645079940808049,0.6512739025816882,6
MMP15,0.4528246,0.4201091042912404,0.20289769444887595,2.0705464664463946,0.038401199392090385,,16
PGM5,7.8713927,-0.23490304851537636,0.056399398256938384,-4.164992105859534,3.113633380495223e-05,0.0007495989259448464,9
LINC01091,1.5705568,-0.3583665468092536,0.11217263340771785,-3.1947769783266655,0.0013993893352398222,0.013112025975608593,4
SH3TC1,0.16671751,0.23854864155348823,2.899562546391195,0.08227056245101065,0.9344315628059243,,4
ITGB2,0.20500511,0.23281104878325232,2.8999918877574022,0.08027989656318929,0.9360146468191145,,21
NTRK2,1.1795917,0.009126502789308428,0.1938503752228254,0.047080139921409886,0.9624493558299163,,9
DNAH12,0.3407394,0.2667387304938966,0.31432704501386616,0.8486025454224908,0.3961024901185335,,3
PI4KA,7.350892,-0.10752808647271923,0.04531338804943744,-2.3729871259108855,0.01764487892784488,0.07941956483491058,22
NCLN,0.9464354,-0.006929969708312509,0.1292114707821774,-0.0536327747556944,0.9572277436027401,,19
NQO1,0.4991723,0.18270504037987995,0.18934280493725855,0.9649431381373159,0.33457329310318384,,16
ZNF44,3.7959516,-0.23231248055283688,0.06292538086926182,-3.691872458197839,0.0002226090974078894,0.0033559700220026287,19
SLC9A9,5.7196097,-0.4161958128970439,0.08561615780040077,-4.861183024205924,1.1668630602597059e-06,6.315062882125528e-05,3
