,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC002056.2,0.20694405981503478,0.32465506930996707,2.7339344698108468,0.11875012839368788,0.9054733207756005,0.9969962349318728,
AC002064.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC002066.1,0.5705252239012727,1.7365396249554441,2.3644062325810022,0.7344506206362963,0.4626741447915177,0.9969962349318728,
AC002069.2,0.15100683165314624,0.8963023765792945,4.811061019120545,0.1863003551643037,0.8522092289588721,0.9969962349318728,
AC002070.1,0.8014008361794621,1.4073318503783703,2.1127311273729417,0.6661197121321849,0.5053345858650186,0.9969962349318728,
AC002072.1,0.24829818243030788,2.5994041085264987,2.7592801339108997,0.9420587915595946,0.34616254075078357,0.9969962349318728,
AC002074.1,1.0149311685998017,1.7220359386376927,1.9841530994710075,0.8678946897277243,0.38545198627979227,0.9969962349318728,
AC002074.2,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC002091.1,0.17900978090278064,-0.11079256675356303,4.759555045006922,-0.023277925290472585,0.9814285800088829,0.9969962349318728,
AC002116.2,0.848186912375052,-1.9716560469211224,1.8298925395835473,-1.0774709466654464,0.2812699235684991,0.9969962349318728,
AC002310.2,0.2708486477378453,2.085029028304677,3.1519954763505944,0.6614949304174573,0.508294964691316,0.9969962349318728,
AC002377.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC002378.1,0.15100683165314624,0.8963023765792945,4.811061019120545,0.1863003551643037,0.8522092289588721,0.9969962349318728,
AC002398.1,0.25928807351457467,-1.3158062028193631,2.4534592618632507,-0.536306521682406,0.5917467240679932,0.9969962349318728,
AC002401.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC002429.2,0.3300166125559269,0.1988498949475707,3.3070536274691604,0.06012902037507858,0.9520528768558927,0.9969962349318728,
AC002451.1,1.4694249390301803,-0.950911432685756,1.498540021733319,-0.6345585829505331,0.5257163475872776,0.9969962349318728,
AC002460.2,0.2900472418729975,-2.1107208976391596,4.684071214913148,-0.4506167393269012,0.6522657999957169,0.9969962349318728,
AC002463.1,3.1384351680070344,-0.7899695484905619,1.155817790888022,-0.6834723904739547,0.4943083906581055,0.9969962349318728,
AC002480.2,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC002546.1,0.20694405981503478,0.32465506930996707,2.7339344698108468,0.11875012839368788,0.9054733207756005,0.9969962349318728,
