,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABCB11,0.031459242,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,2
ABCB4,1.6148577,0.1846324663270693,0.9977544434651875,0.1850480020773882,0.8531913854587412,,7
ABCB5,0.14295754,0.05054803977021761,2.3341829554692866,0.021655560311490216,0.9827227131846983,,7
ABCB6,0.4535569,-0.6979053757020929,1.0737794639551976,-0.649952247299835,0.5157230676949406,,2
ABCB7,8.705258,0.05801580929565925,0.33967586538159295,0.17079756087611378,0.8643829470326141,0.9791925391935772,X
ABCB8,2.8161438,0.18382726093427443,0.6087414264467007,0.30197921966194574,0.7626679041965927,0.9549806741620512,7
ABCB9,0.80554473,-0.2666054392994183,1.010919130714341,-0.26372578300207666,0.791991226709567,,12
ABCC1,8.226169,-0.05181831884597382,0.3988995766534227,-0.12990316831294937,0.8966430375802952,0.9865020265413967,16
ABCC10,1.4738599,-0.21546640488745628,0.7138600179575929,-0.3018328516337444,0.7627794861367649,,6
ABCC11,0.4013426,-0.4650101501183313,1.6955871413062933,-0.2742472732838042,0.7838946013596253,,16
ABCC2,0.16194215,-1.049725837492111,1.7171976674300007,-0.6113016907734076,0.5409998718703042,,10
ABCC3,1.8209577,0.5532516450029046,0.7008649115016947,0.7893841394021147,0.42988752305764166,,17
ABCC4,5.0756984,-2.0600232619729346,0.6704606491108344,-3.0725490969603357,0.0021223891634332623,0.0686697180412397,13
ABCC5,8.393491,0.6232323947943368,0.326618879844414,1.9081334033452553,0.05637397637477064,0.3922018070644757,3
ABCC5-AS1,0.0,,,,,,3
ABCC6,0.19058345,0.6815795976478223,1.7336889588721078,0.39313833900819206,0.6942173087172858,,16
ABCC8,0.61211956,-0.1282399915716821,2.253282059243079,-0.056912533895006646,0.9546148698927969,,11
ABCC9,8.732322,-0.9789587491954191,0.5244983037329413,-1.866466949898613,0.061976063869171226,0.40998092930858626,12
ABCD1,0.7928925,-0.4334685083173102,1.1120996556894904,-0.3897748786268297,0.6967030214424241,,X
ABCD2,1.0081273,1.1296313808239413,1.4605611853427325,0.7734228405904572,0.439272176799523,,12
ABCD3,19.529957,-0.5318098953221762,0.3010165924743311,-1.766712894298429,0.07727632282190428,0.44607063565086136,1
ABCD4,2.183166,0.22344042004266865,0.6714717913865539,0.33276218436708405,0.7393138054589821,0.9481053298960336,14
ABCE1,2.598453,-0.19446138674341748,0.48444551150367365,-0.40141023526015857,0.6881181149550595,0.934952034229493,4
ABCF1,2.6052434,-0.49059527858068624,0.4408572284889717,-1.1128212193824987,0.2657852201544044,0.7155334413389438,6
ABCF2,0.72577304,-2.672558797213989,1.0403166220296631,-2.5689859612161277,0.010199658944054503,,7
ABCF3,0.3924087,0.04716801273304799,1.1165745361506447,0.04224349669987838,0.9663045881369241,,3
ABCG1,0.7244645,-0.9903132075806333,0.951675825052262,-1.0405993107224822,0.29806155126139855,,21
ABCG2,4.2544622,2.5267792977927974,0.6239610467026762,4.049578593320159,5.130994417040548e-05,0.00685943528144754,4
ABCG4,0.042238172,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,11
ABCG5,0.1108254,0.29263444800973637,2.9422748331197233,0.09945857019055325,0.9207741809459444,,2
ABCG8,0.034476567,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,2
ABHD1,0.14153005,-0.25144483284997976,2.116003322913559,-0.11883007466347517,0.9054099813555868,,2
ABHD10,1.5937115,-0.5042639270073499,0.686535292602753,-0.7345054688967462,0.46264072828049896,,3
ABHD11,0.44477493,0.40586602712745706,1.6469984077069542,0.2464276985504358,0.8053511668707263,,7
ABHD12,5.892546,-0.2263387275195905,0.322099277709122,-0.7026986497125587,0.4822435693503885,0.8609060080536698,20
ABHD12B,1.1237658,-1.6054621625033387,0.7015310359763057,-2.28851195481188,0.02210772472596267,,14
ABHD13,1.8500158,-0.08670463406996001,0.7232504431339339,-0.11988189553574011,0.9045767063040284,,13
ABHD14A,0.55282515,-0.5744092254449573,1.154358321838252,-0.4976004543634617,0.6187656834360777,,3
ABHD14B,0.33499062,0.6359845488826044,1.4211205760229833,0.44752328522496804,0.6544972792092305,,3
