feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ACOT8,0.94234824,-0.2007097770259288,0.23865856715084685,-0.8409912932187676,0.40035281211639107,,20
ACOT9,2.6727667,-0.20214009929646468,0.16087925847540202,-1.2564708540558776,0.20894530669907874,,X
ACOX1,3.2340028,0.0675417006730605,0.1448370978040256,0.46632873550427667,0.6409802132061946,,17
ACOX2,0.87552965,0.17939454002394767,0.26528982880981244,0.6762209498523838,0.4989003732916436,,3
ACOX3,1.9416976,0.27108936661186955,0.22039638947394427,1.2300082013998617,0.21869403368180917,,4
ACOXL,0.083835766,0.01509085209839296,0.8454211151203632,0.017850100770483435,0.9857584364794396,,2
ACP1,1.9462043,-0.19168354021917025,0.2443800363642478,-0.7843666081359708,0.43282502592043903,,2
ACP2,1.0604857,-0.012206505343631166,0.38144918030334474,-0.032000344931725974,0.9744717758238011,,11
ACP3,0.093577884,-0.08705078642833451,0.7852263747386644,-0.11086075204402854,0.9117267690290515,,3
ACP4,0.012702151,0.37685062288551824,3.1140501750863065,0.12101623342503585,0.9036781772802336,,19
ACP5,0.024626302,0.7703583797940201,2.489857761242351,0.3093985495017348,0.7570183736307436,,19
ACP6,2.679649,0.009642733640945512,0.2168810993683275,0.044460921993803304,0.9645370008867983,,1
ACP7,0.044725556,0.6297734808268596,1.6177545224193637,0.38928865418038133,0.6970626283393102,,19
ACR,0.019344348,0.7701413495787539,3.0311936610217236,0.2540719715411264,0.799439956482412,,22
ACRBP,0.019305153,0.6047425670385752,3.0339440529725152,0.19932555000349364,0.8420080941462896,,12
ACRV1,0.009976774,0.536152485272678,3.0135607471350374,0.17791328274447196,0.8587910791480747,,11
ACSBG1,0.162511,0.19769907711799398,0.7581613599552447,0.2607612146438911,0.7942766560979477,,15
ACSBG2,0.59932667,0.13526734942965643,0.6336930918458685,0.21345877234615201,0.8309691429344352,,19
ACSF2,2.3673913,-0.08961700237942935,0.2313997998418469,-0.38728210845765304,0.6985473694695471,,17
